;;;;;;jobs;J01;J02;J03;J04;J05;J06;J07;J08;J09;J10;J11;J12;J13;J14;J15;J16;J17;J18;J19;J20;J21;J22;J23;J24;J25;J26;J27;J28;J29;J30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Energy consumption;;;;;Processing time;3;3;3;2;2;3;3;1;1;1;2;2;1;1;1;3;3;2;2;2;3;3;3;2;2;2;1;1;1;2;;;61;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;From       TO;Processing ;Idle;Down;;Cost 'as soon as' St;10;10;8;8;8;8;12;12;12;12;12;12;8;8;8;8;8;8;20;20;20;20;20;20;24;24;24;24;24;24;16;16;16;16;16;16;8;8;8;8;8;8;12;12;12;12;12;12;8;8;8;8;8;8;16;16;16;16;16;16;24;24;24;8;;;876;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;processing;4;0;1;;The solutions;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;;
;Idle;0;2;-1;;Periods numbers;P01;P02;P03;P04;P05;P06;P07;P08;P09;P10;P11;P12;P13;P14;P15;P16;P17;P18;P19;P20;P21;P22;P23;P24;P25;P26;P27;P28;P29;P30;P31;P32;P33;P34;P35;P36;P37;P38;P39;P40;P41;P42;P43;P44;P45;P46;P47;P48;P49;P50;P51;P52;P53;P54;P55;P56;P57;P58;P59;P60;P61;P62;P63;P64;P65;P66;P67;P68;P69;P70;P71;P72;P73;P74;P75;P76;P77;P78;P79;P80;P81;P82;P83;P84;P85;P86;P87;P88;P89;P90;P91;P92;P93;P94;P95;;
;Down;5;-1;0;;Cost per period;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;2;2;2;5;5;5;5;5;5;6;6;6;6;6;6;4;4;4;4;4;4;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;2;2;2;4;4;4;4;4;4;6;6;6;6;6;7;7;7;7;5;5;5;5;4;4;4;4;4;4;3;3;3;3;3;3;2;2;2;2;2;2;3;3;3;3;342;
;;;;;;Processing Jobs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
;Time;;;;;Idle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
;From       TO;Processing ;Idle;Down;;Turning ON;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
;processing;0;0;1;;Turning OFF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
